"","DateTime","spp","Contam","Temp","NomConc","CalcConc","fishID","weight.g","length.mm","round","chamber","volume.ml","BaroP","Salinity","Phase","Time.m","Temp.1","O2.sat","Intercept","Slope","Slope.hour","r2","sat100.mgO2perL","sat100.mgO2","mgO2","mgO2hpos","mass.specific.mgO2ghr","notes"
"210","2021-06-03 09:31:23","GS","Fipronil",18.57,1,0.86,"gs_086",0.7586,50.52,1,6,20.7109,1011.9,4,"M7",71.9833333333333,18.57,94.76,0.574921788799768,-0.00558406639977587,-0.335043983986552,0.997612387152572,9.11541457001844,0.181873486125379,0.172343315452409,0.335043983986552,0.441660933280454,""
"211","2021-06-01 12:42:21","GS","Fipronil",18.98,1,0.86,"gs_043",0.6629,46.91,2,3,21.4652,1014.9,4,"M4",55.9833333333333,18.98,94.29,0.362276466584242,-0.00325644361056202,-0.195386616633721,0.97287819339457,9.06805569441354,0.188636414971899,0.177865275677003,0.195386616633721,0.294745235531334,""
"212","2021-05-31 11:55:19","GS","Fipronil",17.98,1,0.86,"gs_021",0.8219,49.75,1,5,21.4825,1015.3,4,"M10",135.133333333333,17.98,94.23,0.50689200727358,-0.00240925121445092,-0.144555072867055,0.978549154979791,9.25666961907134,0.191248348331785,0.180213318633041,0.144555072867055,0.17587914936982,""
"213","2021-06-02 09:36:08","GS","Fipronil",18.98,1,0.86,"gs_061",0.9186,53.66,1,5,21.4825,1013.9,4,"M8",77.4333333333333,18.98,94.38,0.460779493558505,-0.003667448444583,-0.22004690667498,0.982483745086733,9.05892403257355,0.186286807913439,0.175817489308704,0.22004690667498,0.239545946739582,""
"214","2021-05-31 14:15:47","GS","Fipronil",19.02,1,0.86,"gs_025",0.5891,45.36,2,1,21.3905,1015.3,4,"M6",85.0833333333333,19.02,95.04,0.610562966709633,-0.00506362999713443,-0.303817799828066,0.997759495911289,9.06445330493717,0.18855331897732,0.179201074356045,0.303817799828066,0.515732133471509,""
"215","2021-05-30 14:30:29","GS","Fipronil",18.65,1,0.86,"gs_015",0.5205,40.74,2,7,21.359,1014.6,4,"M10",128.2,18.65,97.69,0.820088076238267,-0.0049373123191322,-0.296238739147932,0.991469310030483,9.12554629605786,0.190162696490402,0.185769938201474,0.296238739147932,0.569142630447516,""
"216","2021-06-03 11:23:04","GS","Fipronil",18.69,1,0.86,"gs_094",0.37,37.49,2,6,20.7109,1011.9,4,"M2",21.9833333333333,18.69,97.63,0.216840134461181,-0.00161990374456805,-0.0971942246740828,0.985974639847525,9.09341645718828,0.184968274814021,0.180584526700929,0.0971942246740828,0.262687093713737,""
"217","2021-06-03 12:54:04","GS","Fipronil",18.82,1,0.86,"gs_094",0.37,37.49,2,6,20.7109,1011.9,4,"M9",112.983333333333,18.82,97.63,0.369117380422074,-0.00167063359126804,-0.100238015476082,0.988795799444208,9.06969658295576,0.184485791224245,0.18011347797223,0.100238015476082,0.270913555340763,""
"218","2021-05-30 12:30:29","GS","Fipronil",18.96,1,0.86,"gs_015",0.5205,40.74,2,7,21.359,1014.6,4,"M1",8.2,18.96,99.24,0.230562386664481,-0.00513255152028307,-0.307953091216984,0.993899482851433,9.06894539865943,0.188983218689965,0.187546946227921,0.307953091216984,0.59164859023436,""
"219","2021-05-31 14:01:47","GS","Fipronil",18.99,1,0.86,"gs_025",0.5891,45.36,2,1,21.3905,1015.3,4,"M5",71.0833333333333,18.99,94.96,0.523229931661426,-0.00483019457555724,-0.289811674533434,0.998722087472057,9.06989358145181,0.188666484345212,0.179157693534213,0.289811674533434,0.491956670401348,""
"220","2021-05-31 13:05:47","GS","Fipronil",18.67,1,0.86,"gs_025",0.5891,45.36,2,1,21.3905,1015.3,4,"M1",15.0833333333333,18.67,94.99,0.258962374262103,-0.00514891695970324,-0.308935017582195,0.998048869444073,9.12830408858542,0.189881504668301,0.180368441284419,0.308935017582195,0.52441863449702,""
"221","2021-05-31 10:20:49","GS","Fipronil",18.43,1,0.86,"gs_021",0.8219,49.75,1,5,21.4825,1014.6,4,"M3",40.6333333333333,18.43,93.59,0.317621011948791,-0.00341490953076728,-0.204894571846037,0.982554542753734,9.16611583041529,0.189377452725878,0.177238358006149,0.204894571846037,0.249293797111616,""
"222","2021-05-31 11:28:19","GS","Fipronil",18.05,1,0.86,"gs_021",0.8219,49.75,1,5,21.4825,1015.3,4,"M8",108.133333333333,18.05,94.77,0.461394156693501,-0.00258568499353716,-0.15514109961223,0.982429788957403,9.24349374341773,0.190976126835256,0.180988075401773,0.15514109961223,0.18875909430859,""
"223","2021-06-03 12:15:04","GS","Fipronil",18.76,1,0.86,"gs_095",0.7053,48.51,2,7,21.359,1011.9,4,"M6",73.9833333333333,18.76,95.4,0.576694196071825,-0.00537028072358088,-0.322216843414853,0.990923863167129,9.08062987146373,0.18754860517625,0.178921369338143,0.322216843414853,0.456850763384167,""
"224","2021-06-03 12:41:04","GS","Fipronil",18.79,1,0.86,"gs_094",0.37,37.49,2,6,20.7109,1011.9,4,"M8",99.9833333333333,18.79,97.78,0.347923784700851,-0.00167451981549566,-0.100471188929739,0.987779363689562,9.07516015902655,0.184596925278743,0.180498873537555,0.100471188929739,0.27154375386416,""
"225","2021-06-04 09:40:59","GS","Fipronil",18.64,1,0.86,"gs_111",0.5623,43.32,1,7,21.359,1013.8,4,"M5",51.85,18.64,96.29,0.486350738182462,-0.00586238064399809,-0.351742838639885,0.991852957367183,9.12003115611337,0.189666551944343,0.182629922867208,0.351742838639885,0.62554301732151,""
"226","2021-05-31 11:55:19","GS","Fipronil",17.98,1,0.86,"gs_023",0.6961,47.15,1,7,21.359,1015.3,4,"M10",135.133333333333,17.98,96.64,0.801823976544677,-0.00455558833294096,-0.273335299976458,0.97837099051421,9.25666961907134,0.191269638671909,0.184842978812533,0.273335299976458,0.392666714518686,""
"227","2021-06-01 11:56:21","GS","Fipronil",18.79,1,0.86,"gs_043",0.6629,46.91,2,3,21.4652,1014.9,4,"M1",9.98333333333333,18.79,95.61,0.223093636479339,-0.0040169754903908,-0.241018529423448,0.988024489834518,9.10265251851611,0.189356108485928,0.181043375323396,0.241018529423448,0.363582032619472,""
"228","2021-06-02 10:29:08","GS","Fipronil",19.02,1,0.86,"gs_061",0.9186,53.66,1,5,21.4825,1013.9,4,"M12",130.433333333333,19.02,94.48,0.712458424317738,-0.00410179936015007,-0.246107961609004,0.97753686843089,9.05167849952575,0.186137811496398,0.175863004301796,0.246107961609004,0.267916352720449,""
"229","2021-05-30 11:07:35","GS","Fipronil",18.7,1,0.86,"gs_001",0.6778,44.35,1,1,21.3905,1013,4,"M11",174.033333333333,18.7,96.29,0.925301750137541,-0.00427086306279596,-0.256251783767757,0.991480070641025,9.10168529036076,0.188520476913655,0.181526367220159,0.256251783767757,0.378064006739093,""
"230","2021-05-31 13:33:47","GS","Fipronil",18.86,1,0.86,"gs_025",0.5891,45.36,2,1,21.3905,1015.3,4,"M3",43.0833333333333,18.86,94.72,0.405205587645572,-0.00523210559928678,-0.313926335957207,0.999052297147358,9.09353859052657,0.189158333636979,0.179170773620947,0.313926335957207,0.532891420738765,""
"231","2021-06-02 13:11:41","GS","Fipronil",18.51,1,0.86,"gs_070",0.4287,43.73,2,6,20.7109,1013.9,4,"M8",99.9833333333333,18.51,98.26,0.324851943410608,-0.00141670423941995,-0.085002254365197,0.963448513858948,9.14487571225369,0.185478198171072,0.182250877522895,0.085002254365197,0.198279109785857,""
"232","2021-06-01 12:57:51","GS","Fipronil",19.04,1,0.86,"gs_043",0.6629,46.91,2,3,21.4652,1014.9,4,"M5",71.4833333333333,19.04,94.46,0.354002198141361,-0.0024400187484391,-0.146401124906346,0.969714412086459,9.05718124456296,0.188410201403772,0.177972276246003,0.146401124906346,0.220849486960848,""
"233","2021-05-31 12:08:49","GS","Fipronil",18.1,1,0.86,"gs_021",0.8219,49.75,1,5,21.4825,1015.3,4,"M11",148.633333333333,18.1,95.28,0.607120918980168,-0.00285764580174261,-0.171458748104557,0.985809414786396,9.2341038237818,0.190782125461626,0.181777209139837,0.171458748104557,0.208612663468253,""
"234","2021-06-02 09:50:08","GS","Fipronil",18.99,1,0.86,"gs_061",0.9186,53.66,1,5,21.4825,1013.9,4,"M9",91.4333333333333,18.99,94.02,0.608144485593247,-0.00471525190135882,-0.282915114081529,0.984444795158766,9.05711163664221,0.186249537984747,0.175111815613259,0.282915114081529,0.307985101329773,""
"235","2021-06-02 12:32:41","GS","Fipronil",18.66,1,0.86,"gs_070",0.4287,43.73,2,6,20.7109,1013.9,4,"M5",60.9833333333333,18.66,98.69,0.2723303790743,-0.00147046379566954,-0.0882278277401724,0.968293098858332,9.1172796519926,0.184918489357644,0.182496057147059,0.0882278277401724,0.205803190436605,""
"236","2021-06-03 14:20:28","GS","Fipronil",19.12,1,0.86,"gs_100",0.5101,41.5,3,4,21.4921,1011.9,4,"M4",53.15,19.12,94.29,0.31994339120646,-0.00264214513056202,-0.158528707833721,0.976824057571785,9.01539598998966,0.189161038661963,0.178359943354365,0.158528707833721,0.310779666406041,""
"237","2021-05-31 10:47:49","GS","Fipronil",18.24,1,0.86,"gs_021",0.8219,49.75,1,5,21.4825,1015.3,4,"M5",67.6333333333333,18.24,94.52,0.32160034243973,-0.00208401655395101,-0.125040993237061,0.953895129414048,9.20790654782564,0.190240874022006,0.1798156741256,0.125040993237061,0.15213650472936,""
"238","2021-06-02 14:21:20","GS","Fipronil",18.43,1,0.86,"gs_075",0.8403,51.66,3,3,21.4652,1013.9,4,"M2",27.3166666666667,18.43,94.31,0.260352839626022,-0.00296449800083657,-0.177869880050194,0.908756917393928,9.15965740332848,0.18891701797791,0.178167639654967,0.177869880050194,0.211674259252879,""
"239","2021-06-03 10:11:53","GS","Fipronil",18.58,1,0.86,"gs_086",0.7586,50.52,1,6,20.7109,1011.9,4,"M10",112.483333333333,18.58,93.94,0.850866250756752,-0.00603052133962568,-0.361831280377541,0.991409619820583,9.11357760561878,0.181836834460587,0.170817522292276,0.361831280377541,0.476972423381942,""
"240","2021-06-03 09:58:23","GS","Fipronil",18.59,1,0.86,"gs_086",0.7586,50.52,1,6,20.7109,1011.9,4,"M9",98.9833333333333,18.59,94.98,0.737256419036229,-0.00569480458989856,-0.341688275393913,0.994745808210989,9.11174133132458,0.181800196564987,0.172673826697425,0.341688275393913,0.450419556279875,""
"241","2021-06-04 10:09:59","GS","Fipronil",18.73,1,0.86,"gs_111",0.5623,43.32,1,7,21.359,1013.8,4,"M7",80.85,18.73,96.75,0.670557067021471,-0.00603094771135237,-0.361856862681142,0.989919193674001,9.10353713434255,0.189323530721782,0.183170515973324,0.361856862681142,0.643529899841975,""
"242","2021-06-01 15:31:08","GS","Fipronil",19.3,1,0.86,"gs_051",0.5377,44.55,3,3,21.4652,1014.9,4,"M4",56.65,19.3,96.42,0.257401651655796,-0.00133091976397516,-0.0798551858385096,0.959288679578045,9.01033797544384,0.188563847981101,0.181813262223378,0.0798551858385096,0.148512527131318,""
"243","2021-06-01 12:26:51","GS","Fipronil",18.9,1,0.86,"gs_043",0.6629,46.91,2,3,21.4652,1014.9,4,"M3",40.4833333333333,18.9,94.05,0.312592006219376,-0.00326875698608932,-0.196125419165359,0.939916359482219,9.082592857867,0.188938821407207,0.177696961533478,0.196125419165359,0.295859736257896,""
"244","2021-06-03 14:34:28","GS","Fipronil",19.14,1,0.86,"gs_100",0.5101,41.5,3,4,21.4921,1011.9,4,"M5",67.15,19.14,94.25,0.328570750053508,-0.00223033525328486,-0.133820115197092,0.990262928276821,9.01179747164548,0.189085534550065,0.178213116313437,0.133820115197092,0.262340943338741,""
"245","2021-06-04 13:36:54","GS","Fipronil",19.18,1,0.86,"gs_118",0.324,35.03,2,6,20.7109,1013.8,4,"M7",92,19.18,97.38,0.335131436567064,-0.00168955114652389,-0.101373068791433,0.967557702947671,9.0218942115835,0.183928455102132,0.179109529578456,0.101373068791433,0.312879841948868,""
"246","2021-06-04 09:55:29","GS","Fipronil",18.69,1,0.86,"gs_111",0.5623,43.32,1,7,21.359,1013.8,4,"M6",66.35,18.69,96.47,0.575669368593402,-0.00592662445863231,-0.355597467517939,0.991519378139692,9.1108609382114,0.189475841673701,0.182787344462619,0.355597467517939,0.63239812825527,""
"247","2021-06-03 10:25:23","GS","Fipronil",18.59,1,0.86,"gs_086",0.7586,50.52,1,6,20.7109,1011.9,4,"M11",125.983333333333,18.59,95.07,0.853158849672124,-0.00539481138502392,-0.323688683101435,0.997329696044838,9.11174133132458,0.181800196564987,0.172837446874333,0.323688683101435,0.426692173874816,""
"248","2021-06-01 15:44:38","GS","Fipronil",19.31,1,0.86,"gs_051",0.5377,44.55,3,3,21.4652,1014.9,4,"M5",70.15,19.31,96.34,0.280205735422411,-0.0013984222759338,-0.0839053365560278,0.950208330150516,9.00854531855829,0.188526332154129,0.181626268397288,0.0839053365560278,0.156044888517813,""
"249","2021-06-04 10:24:29","GS","Fipronil",18.75,1,0.86,"gs_111",0.5623,43.32,1,7,21.359,1013.8,4,"M8",95.35,18.75,97.31,0.740724890715969,-0.00584951940319409,-0.350971164191645,0.988418337407776,9.09987934719901,0.189247460819894,0.184156704123838,0.350971164191645,0.624170663687792,""
"250","2021-06-03 09:04:23","GS","Fipronil",18.53,1,0.86,"gs_086",0.7586,50.52,1,6,20.7109,1011.9,4,"M5",44.9833333333333,18.53,94.96,0.473142601813269,-0.00665378503145018,-0.399227101887011,0.994915462565138,9.12276933658872,0.182020230634419,0.172846411010444,0.399227101887011,0.5262682598036,""
"251","2021-06-03 11:10:04","GS","Fipronil",18.67,1,0.86,"gs_095",0.7053,48.51,2,7,21.359,1011.9,4,"M1",8.98333333333333,18.67,96.06,0.233462223945344,-0.00593526685522701,-0.356116011313621,0.976001093910578,9.09707593330969,0.187888277203798,0.180485479081969,0.356116011313621,0.504914236939771,""
"252","2021-06-01 13:28:51","GS","Fipronil",19.16,1,0.86,"gs_047",0.276,34.62,2,7,21.359,1014.9,4,"M7",102.483333333333,19.16,99.48,0.395175014753112,-0.0020127566308453,-0.120765397850718,0.974150026543284,9.03550506477288,0.190495553280607,0.189504976403548,0.120765397850718,0.437555789314197,""
"253","2021-05-31 11:14:49","GS","Fipronil",18.11,1,0.86,"gs_021",0.8219,49.75,1,5,21.4825,1015.3,4,"M7",94.6333333333333,18.11,95.17,0.356627625766381,-0.00183660885226623,-0.110196531135974,0.962865540948098,9.23222797663449,0.190743369334055,0.18153046459522,0.110196531135974,0.134075351181377,""
"254","2021-06-02 14:49:20","GS","Fipronil",18.51,1,0.86,"gs_075",0.8403,51.66,3,3,21.4652,1013.9,4,"M4",55.3166666666667,18.51,93.69,0.366697319483724,-0.00342215728467551,-0.205329437080531,0.975553515856257,9.14487571225369,0.188612147077661,0.176710720597061,0.205329437080531,0.244352537284935,""
"255","2021-05-31 10:06:19","GS","Fipronil",18.61,1,0.86,"gs_021",0.8219,49.75,1,5,21.4825,1014.6,4,"M2",26.1333333333333,18.61,96.07,0.303602867559657,-0.00456156262646691,-0.273693757588015,0.959741802206497,9.13289763758182,0.188691144931023,0.181275582935234,0.273693757588015,0.333001286759964,""
"256","2021-06-03 14:06:28","GS","Fipronil",19.09,1,0.86,"gs_100",0.5101,41.5,3,4,21.4921,1011.9,4,"M3",39.15,19.09,94.62,0.282886705610561,-0.00263654257903473,-0.158192554742084,0.977788614563896,9.0207987851495,0.189274400110007,0.179091437384088,0.158192554742084,0.310120671911554,""
"257","2021-06-03 12:28:04","GS","Fipronil",18.77,1,0.86,"gs_094",0.37,37.49,2,6,20.7109,1011.9,4,"M7",86.9833333333333,18.77,97.65,0.330728787889913,-0.0017240200199534,-0.103441201197204,0.985301456615333,9.07880595151022,0.184671083979074,0.180331313505566,0.103441201197204,0.279570814046497,""
"258","2021-05-31 11:01:19","GS","Fipronil",18.17,1,0.86,"gs_021",0.8219,49.75,1,5,21.4825,1015.3,4,"M6",81.1333333333333,18.17,94.56,0.354521186733797,-0.00214094704407299,-0.12845682264438,0.966719600670496,9.22098781744624,0.19051114090113,0.180147334836108,0.12845682264438,0.156292520555274,""
"259","2021-06-01 14:45:39","GS","Fipronil",19.32,1,0.86,"gs_051",0.5377,44.55,3,3,21.4652,1014.9,4,"M1",11.1666666666667,19.32,95.5,0.213236564235226,-0.00281126079842649,-0.168675647905589,0.945771217880432,9.00675332524191,0.188488830214,0.18000683285437,0.168675647905589,0.313698433895461,""
"260","2021-06-01 13:44:21","GS","Fipronil",19.21,1,0.86,"gs_047",0.276,34.62,2,7,21.359,1014.9,4,"M8",117.983333333333,19.21,100.51,0.420908309779397,-0.00194856685694027,-0.116914011416416,0.973986023924131,9.02650181228667,0.19030573770844,0.191276296970753,0.116914011416416,0.423601490639188,""
"261","2021-06-02 15:03:20","GS","Fipronil",18.56,1,0.86,"gs_075",0.8403,51.66,3,3,21.4652,1013.9,4,"M5",69.3166666666667,18.56,93.03,0.373797794152895,-0.0028509424678574,-0.171056548071444,0.992176108676649,9.13565973364087,0.188422068440369,0.175289050270076,0.171056548071444,0.203566045544977,""
"262","2021-05-30 10:55:35","GS","Fipronil",18.64,1,0.86,"gs_001",0.6778,44.35,1,1,21.3905,1013,4,"M10",162.033333333333,18.64,96.12,0.941736938887795,-0.00468614466317305,-0.281168679790383,0.994886737328627,9.11267921568285,0.188748190790674,0.181424760987996,0.281168679790383,0.414825434922371,""
"263","2021-05-30 12:42:29","GS","Fipronil",18.96,1,0.86,"gs_015",0.5205,40.74,2,7,21.359,1014.6,4,"M2",20.2,18.96,98.67,0.281939663888748,-0.00471207094907579,-0.282724256944547,0.992910198635496,9.06894539865943,0.188983218689965,0.186469741881388,0.282724256944547,0.543178207386258,""
"264","2021-06-03 15:30:28","GS","Fipronil",19.21,1,0.86,"gs_100",0.5101,41.5,3,4,21.4921,1011.9,4,"M9",123.15,19.21,95.2,0.487694409943097,-0.00249416077616157,-0.149649646569694,0.987891955509306,8.999223682421,0.188821711304557,0.179758269161939,0.149649646569694,0.293373155400302,""
"265","2021-06-02 14:07:20","GS","Fipronil",18.41,1,0.86,"gs_075",0.8403,51.66,3,3,21.4652,1013.9,4,"M1",13.3166666666667,18.41,94.86,0.217708086935986,-0.00284776105113126,-0.170865663067875,0.950759107474939,9.16335979314641,0.188993379397665,0.179279119696625,0.170865663067875,0.203338882622725,""
"266","2021-05-31 10:20:49","GS","Fipronil",18.43,1,0.86,"gs_023",0.6961,47.15,1,7,21.359,1014.6,4,"M3",40.6333333333333,18.43,95.47,0.43292105543367,-0.00615581533118697,-0.369348919871218,0.982132049887859,9.16611583041529,0.189398534792288,0.180818781166198,0.369348919871218,0.530597500174139,""
"267","2021-05-31 14:57:47","GS","Fipronil",19.14,1,0.86,"gs_025",0.5891,45.36,2,1,21.3905,1015.3,4,"M9",127.083333333333,19.14,96.18,0.69555383987071,-0.00404427843722683,-0.24265670623361,0.996474856924088,9.04275285927445,0.188101919326912,0.180916426008624,0.24265670623361,0.411910891586505,""
"268","2021-06-04 10:53:29","GS","Fipronil",18.84,1,0.86,"gs_107",0.3701,35.92,1,3,21.4652,1013.8,4,"M10",124.35,18.84,96.55,0.488499809012994,-0.00243387418113964,-0.146032450868379,0.982110684336611,9.08345315440708,0.191616352637533,0.185005588471538,0.146032450868379,0.394575657574652,""
"269","2021-05-30 09:30:11","GS","Fipronil",18.33,1,0.86,"gs_001",0.6778,44.35,1,1,21.3905,1013,4,"M2",76.6333333333333,18.33,96.66,0.535721410072489,-0.00458623769650972,-0.275174261790583,0.992908042021395,9.16987792390987,0.189932930474568,0.183589170596717,0.275174261790583,0.405981501609005,""
"270","2021-05-31 10:34:19","GS","Fipronil",18.32,1,0.86,"gs_021",0.8219,49.75,1,5,21.4825,1014.6,4,"M4",54.1333333333333,18.32,93.46,0.27534690556978,-0.00179957471784282,-0.107974483070569,0.95566981245072,9.18652702140313,0.189799160178402,0.177386295102734,0.107974483070569,0.131371800791543,""
"271","2021-06-03 12:28:04","GS","Fipronil",18.77,1,0.86,"gs_095",0.7053,48.51,2,7,21.359,1011.9,4,"M7",86.9833333333333,18.77,95.48,0.684291478384363,-0.00579929878757362,-0.347957927254417,0.987354334907098,9.07880595151022,0.187510934480707,0.179035440242179,0.347957927254417,0.493347408555816,""
"272","2021-06-01 11:56:21","GS","Fipronil",18.79,1,0.86,"gs_047",0.276,34.62,2,7,21.359,1014.9,4,"M1",9.98333333333333,18.79,99.81,0.218866501826989,-0.00275910103376694,-0.165546062026017,0.984484674203854,9.10265251851611,0.191911223047875,0.191546591724084,0.165546062026017,0.599804572558031,""
"273","2021-06-02 16:13:20","GS","Fipronil",18.72,1,0.86,"gs_075",0.8403,51.66,3,3,21.4652,1013.9,4,"M10",139.316666666667,18.72,93.45,0.543128849517919,-0.00262972160159527,-0.157783296095716,0.97093060410173,9.10628467027268,0.187816210695907,0.175514248895325,0.157783296095716,0.187770196472351,""
"274","2021-05-31 10:34:19","GS","Fipronil",18.32,1,0.86,"gs_023",0.6961,47.15,1,7,21.359,1014.6,4,"M4",54.1333333333333,18.32,94.83,0.488992688877359,-0.00567698445082088,-0.340619067049253,0.976883756123686,9.18652702140313,0.189820289190551,0.180006580239399,0.340619067049253,0.489324905975079,""
"275","2021-05-30 10:43:35","GS","Fipronil",18.58,1,0.86,"gs_001",0.6778,44.35,1,1,21.3905,1013,4,"M9",150.033333333333,18.58,96.31,0.954075234167698,-0.0051292645800663,-0.307755874803978,0.990591451730385,9.12369792775313,0.188976418068172,0.182003188241457,0.307755874803978,0.454051157869546,""
"276","2021-06-02 10:42:08","GS","Fipronil",19.03,1,0.86,"gs_061",0.9186,53.66,1,5,21.4825,1013.9,4,"M13",143.433333333333,19.03,95.14,0.792664666545517,-0.00428437017896768,-0.257062210738061,0.98879206170413,9.04986880273939,0.186100597072653,0.177056108054922,0.257062210738061,0.279841291898608,""
"277","2021-05-30 11:19:35","GS","Fipronil",18.74,1,0.86,"gs_001",0.6778,44.35,1,1,21.3905,1013,4,"M12",186.033333333333,18.74,96.49,1.08033927103741,-0.00482462129043369,-0.289477277426021,0.997856497361039,9.09436973506899,0.188368952011563,0.181757201795958,0.289477277426021,0.427083619690205,""
"278","2021-06-01 10:39:16","GS","Fipronil",18.91,1,0.86,"gs_038",0.9638,52.61,1,6,20.7109,1014.9,4,"M10",131.75,18.91,91.64,0.825762363770172,-0.00501506854934632,-0.300904112960779,0.99483560187662,9.08077333791482,0.179318939181138,0.164327875865595,0.300904112960779,0.312205969040028,""
"279","2021-06-01 09:43:16","GS","Fipronil",18.79,1,0.86,"gs_038",0.9638,52.61,1,6,20.7109,1014.9,4,"M6",75.75,18.79,91.52,0.577119656804837,-0.0054274874623933,-0.325649247743598,0.995013089435842,9.10265251851611,0.17975098954839,0.164508105634686,0.325649247743598,0.337880522664036,""
"280","2021-06-03 14:48:28","GS","Fipronil",19.17,1,0.86,"gs_100",0.5101,41.5,3,4,21.4921,1011.9,4,"M6",81.15,19.17,94.22,0.407576782927768,-0.00281319423721997,-0.168791654233198,0.987585108578075,9.00640470397339,0.18897238349877,0.178049779732541,0.168791654233198,0.330899145722796,""
"281","2021-06-03 12:02:04","GS","Fipronil",18.73,1,0.86,"gs_094",0.37,37.49,2,6,20.7109,1011.9,4,"M5",60.9833333333333,18.73,97.65,0.283227859169054,-0.00167794366101724,-0.100676619661035,0.986339855192254,9.08610573089667,0.184819568061596,0.180476308212148,0.100676619661035,0.27209897205685,""
"282","2021-06-03 08:50:23","GS","Fipronil",18.48,1,0.86,"gs_086",0.7586,50.52,1,6,20.7109,1011.9,4,"M4",30.9833333333333,18.48,95.31,0.362650696144337,-0.00606077298158473,-0.363646378895084,0.994830921593129,9.13197836969792,0.182203972025724,0.173658605737717,0.363646378895084,0.479365118501297,""
"283","2021-06-01 13:44:21","GS","Fipronil",19.21,1,0.86,"gs_043",0.6629,46.91,2,3,21.4652,1014.9,4,"M8",117.983333333333,19.21,94.21,0.429578948433842,-0.00212876364797959,-0.127725818878775,0.97446262057534,9.02650181228667,0.187771998649731,0.176899999927911,0.127725818878775,0.192677355376038,""
"284","2021-05-31 11:41:49","GS","Fipronil",18.02,1,0.86,"gs_021",0.8219,49.75,1,5,21.4825,1015.3,4,"M9",121.633333333333,18.02,94.41,0.508667745506876,-0.00269159398191263,-0.161495638914758,0.980087574813878,9.24913625680307,0.191092704547306,0.180410622363111,0.161495638914758,0.196490617976345,""
"285","2021-05-30 11:31:35","GS","Fipronil",18.78,1,0.86,"gs_001",0.6778,44.35,1,1,21.3905,1013,4,"M13",198.033333333333,18.78,96.33,0.936724959816241,-0.00379808745981555,-0.227885247588933,0.934580704426551,9.08706513290972,0.188217653978419,0.181310066077411,0.227885247588933,0.336213112406216,""
"286","2021-06-02 14:35:20","GS","Fipronil",18.48,1,0.86,"gs_075",0.8403,51.66,3,3,21.4652,1013.9,4,"M3",41.3166666666667,18.48,93.51,0.323156761080858,-0.00353578128564139,-0.212146877138484,0.992731014014071,9.15041362808052,0.188726366037798,0.176478024881945,0.212146877138484,0.252465639817308,""
"287","2021-06-02 15:45:20","GS","Fipronil",18.65,1,0.86,"gs_075",0.8403,51.66,3,3,21.4652,1013.9,4,"M8",111.316666666667,18.65,93.69,0.517679071604723,-0.00306364140718538,-0.183818484431123,0.993118542595742,9.11911455594541,0.188080825804919,0.176212925696628,0.183818484431123,0.218753402869359,""
"288","2021-06-03 15:02:28","GS","Fipronil",19.2,1,0.86,"gs_100",0.5101,41.5,3,4,21.4921,1011.9,4,"M7",95.15,19.2,94.34,0.410087352230646,-0.00242723345359083,-0.14563400721545,0.976577491381366,9.00101793876203,0.188859358391105,0.178169918706168,0.14563400721545,0.285500896325132,""
"289","2021-06-03 12:15:04","GS","Fipronil",18.76,1,0.86,"gs_094",0.37,37.49,2,6,20.7109,1011.9,4,"M6",73.9833333333333,18.76,97.7,0.303842123791826,-0.00166270002880201,-0.0997620017281207,0.984578463317036,9.08062987146373,0.184708184152456,0.18045989591695,0.0997620017281207,0.269627031697624,""
"290","2021-06-01 13:59:51","GS","Fipronil",19.26,1,0.86,"gs_043",0.6629,46.91,2,3,21.4652,1014.9,4,"M9",133.483333333333,19.26,94.58,0.445458973462105,-0.00199597173991691,-0.119758304395015,0.971283452867816,9.01751524646427,0.187585057411524,0.177417947299819,0.119758304395015,0.18065817528287,""
"291","2021-05-31 12:08:49","GS","Fipronil",18.1,1,0.86,"gs_023",0.6961,47.15,1,7,21.359,1015.3,4,"M11",148.633333333333,18.1,97.29,0.973077959213168,-0.0052923726271768,-0.317542357630608,0.967756894203474,9.2341038237818,0.190803363900421,0.18563259273872,0.317542357630608,0.456173477417911,""
"292","2021-05-30 13:36:29","GS","Fipronil",18.77,1,0.86,"gs_015",0.5205,40.74,2,7,21.359,1014.6,4,"M6",74.2,18.77,96.47,0.544194902668363,-0.00486253866476173,-0.291752319885704,0.99394388891631,9.1035583401024,0.189704500470224,0.183007931603625,0.291752319885704,0.560523189021525,""
"293","2021-05-30 10:02:57","GS","Fipronil",18.44,1,0.86,"gs_001",0.6778,44.35,1,1,21.3905,1013,4,"M5",109.4,18.44,95.57,0.753512458793113,-0.0052228179024599,-0.313369074147594,0.999140365387507,9.14950512934143,0.18951095489251,0.181115619590772,0.313369074147594,0.462332655868389,""
"294","2021-06-01 09:00:16","GS","Fipronil",18.72,1,0.86,"gs_038",0.9638,52.61,1,6,20.7109,1015.3,4,"M3",32.75,18.72,94.25,0.39282774892414,-0.00674123761369182,-0.404474256821509,0.991310028525795,9.11913126981531,0.18007639709817,0.169722004265025,0.404474256821509,0.419666172257221,""
